5703880000.0,-7.98999452591,-0.0732067450881
5703880500.0,-8.00149250031,-0.0171124190092
5703881000.0,-7.98629665375,-0.111595220864
5703881500.0,-7.97956705093,-0.098033927381
5703882000.0,-7.99805116653,-0.132604196668
5703882500.0,-8.00897979736,-0.129808574915
5703883000.0,-7.98561859131,-0.1119761765
5703883500.0,-7.98567342758,-0.20273411274
5703884000.0,-7.9969587326,-0.203394308686
5703884500.0,-8.00784492493,-0.168721035123
5703885000.0,-7.9842839241,-0.179295092821
5703885500.0,-7.99523878098,-0.212144210935
5703886000.0,-8.00806331635,-0.287749499083
5703886500.0,-7.99952220917,-0.19835048914
5703887000.0,-7.99863243103,-0.343040496111
5703887500.0,-7.9924325943,-0.127551630139
5703888000.0,-7.98327493668,-0.312581032515
5703888500.0,-7.99601173401,-0.207856565714
5703889000.0,-7.99046802521,-0.154290035367
5703889500.0,-7.96639156342,-0.220372751355
5703890000.0,-8.01373291016,-0.127484619617
5703890500.0,-8.00437831879,-0.277214407921
5703891000.0,-7.9850435257,-0.206318289042
5703891500.0,-7.9923157692,-0.397390037775
5703892000.0,-7.99508190155,-0.265169918537
5703892500.0,-7.99705123901,-0.40461948514
5703893000.0,-7.98067045212,-0.171354517341
5703893500.0,-8.01113796234,-0.272624433041
5703894000.0,-8.01115608215,-0.227431669831
5703894500.0,-7.96759223938,-0.271335840225
5703895000.0,-7.98772764206,-0.268793910742
5703895500.0,-8.00171375275,-0.319689005613
5703896000.0,-7.98992347717,-0.311721473932
5703896500.0,-8.00001811981,-0.320853352547
5703897000.0,-7.99583673477,-0.333553999662
5703897500.0,-7.99256658554,-0.40577340126
5703898000.0,-7.99367332458,-0.360747814178
5703898500.0,-7.99036502838,-0.44211691618
5703899000.0,-7.96901941299,-0.385247409344
5703899500.0,-8.00113677979,-0.386659532785
5703900000.0,-7.98509597778,-0.281911313534
5703900500.0,-7.99904727936,-0.322367846966
5703901000.0,-7.99767827988,-0.421923369169
5703901500.0,-8.02471542358,-0.342611789703
5703902000.0,-8.00020217896,-0.514710068703
5703902500.0,-8.00849819183,-0.367705464363
5703903000.0,-7.97507190704,-0.423839837313
5703903500.0,-8.00524902344,-0.461396843195
5703904000.0,-7.9897236824,-0.495836406946
5703904500.0,-7.97806358337,-0.520607054234
5703905000.0,-8.00622940063,-0.39477995038
5703905500.0,-7.97825622559,-0.575701773167
5703906000.0,-8.01600646973,-0.479118824005
5703906500.0,-8.01253414154,-0.437836617231
5703907000.0,-7.99794435501,-0.463922828436
5703907500.0,-7.98011302948,-0.582869052887
5703908000.0,-8.002866745,-0.548104345798
5703908500.0,-7.99861097336,-0.515216290951
5703909000.0,-7.99230337143,-0.484449267387
5703909500.0,-7.98515701294,-0.508942127228
5703910000.0,-8.02562046051,-0.586483716965
5703910500.0,-7.98125362396,-0.663104593754
5703911000.0,-8.00566196442,-0.611334979534
5703911500.0,-7.99978685379,-0.599336266518
5703912000.0,-8.00692939758,-0.683559298515
5703912500.0,-8.00234889984,-0.470516622066
5703913000.0,-8.01018333435,-0.564760386944
5703913500.0,-7.98539400101,-0.665626108646
5703914000.0,-8.00773620605,-0.592116475105
5703914500.0,-7.98286485672,-0.792470693588
5703915000.0,-7.98998785019,-0.616832971573
5703915500.0,-7.97931194305,-0.754475414753
5703916000.0,-7.98487758636,-0.718141913414
5703916500.0,-7.98392820358,-0.557840943336
5703917000.0,-8.00953865051,-0.686180233955
5703917500.0,-7.98645162582,-0.683694839478
5703918000.0,-7.99203157425,-0.727962613106
5703918500.0,-7.99972915649,-0.653668880463
5703919000.0,-8.01345348358,-0.630902409554
5703919500.0,-7.9707493782,-0.660116434097
5703920000.0,-7.98911333084,-0.672498047352
5703920500.0,-8.01050186157,-0.716336190701
5703921000.0,-7.99720478058,-0.787939608097
5703921500.0,-8.01228523254,-0.645594060421
5703922000.0,-7.97974491119,-0.654867053032
5703922500.0,-8.01179790497,-0.776378452778
5703923000.0,-8.01024723053,-0.892490446568
5703923500.0,-8.0136384964,-0.75682079792
5703924000.0,-8.00704193115,-0.737726211548
5703924500.0,-8.01417160034,-0.765821278095
5703925000.0,-8.00466060638,-0.887965798378
5703925500.0,-7.99491786957,-0.832298517227
5703926000.0,-8.0106678009,-0.920266270638
5703926500.0,-7.98897409439,-0.798349142075
5703927000.0,-8.00020694733,-0.866585075855
5703927500.0,-7.99451875687,-0.832761883736
5703928000.0,-8.01047992706,-0.75766658783
5703928500.0,-7.99727582932,-0.832668185234
5703929000.0,-7.99270439148,-1.0185842514
5703929500.0,-8.01589202881,-0.959915339947
5703930000.0,-8.00079631805,-0.972590446472
5703930500.0,-7.98179864883,-0.743277311325
5703931000.0,-7.97845363617,-0.822425365448
5703931500.0,-8.01969623566,-0.967552661896
5703932000.0,-8.0007648468,-0.881540060043
5703932500.0,-8.01397800446,-1.10236942768
5703933000.0,-7.9850859642,-0.894554972649
5703933500.0,-7.99894571304,-1.09379518032
5703934000.0,-7.98212623596,-1.0627707243
5703934500.0,-8.0019903183,-1.01556122303
5703935000.0,-8.02505588531,-1.05798685551
5703935500.0,-8.0117816925,-0.989962041378
5703936000.0,-8.00123882294,-0.913722515106
5703936500.0,-7.99878692627,-1.03144514561
5703937000.0,-8.00999832153,-0.979816555977
5703937500.0,-8.01250743866,-1.11765325069
5703938000.0,-8.00317192078,-0.985142529011
5703938500.0,-8.00651836395,-1.01804625988
5703939000.0,-8.01404094696,-1.20432519913
5703939500.0,-8.0195350647,-1.23917198181
5703940000.0,-8.02376747131,-1.14727759361
5703940500.0,-8.01296234131,-1.16821408272
5703941000.0,-8.00988006592,-1.14983379841
5703941500.0,-7.99481010437,-1.10993516445
5703942000.0,-8.02218341827,-1.24022722244
5703942500.0,-8.01720428467,-1.29969215393
5703943000.0,-8.02780628204,-1.29745781422
5703943500.0,-8.02080154419,-1.171053648
5703944000.0,-8.01883125305,-1.20220375061
5703944500.0,-8.01063251495,-1.36237812042
5703945000.0,-7.99782037735,-1.30647945404
5703945500.0,-8.01465988159,-1.19652545452
5703946000.0,-7.98972511292,-1.289888978
5703946500.0,-7.98713207245,-1.19480574131
5703947000.0,-8.0101108551,-1.31608057022
5703947500.0,-8.00083255768,-1.25027906895
5703948000.0,-8.00604248047,-1.30565619469
5703948500.0,-8.01341819763,-1.28216147423
5703949000.0,-8.01952648163,-1.32850110531
5703949500.0,-8.00162696838,-1.38678181171
5703950000.0,-8.00759220123,-1.3939999342
5703950500.0,-8.01477336884,-1.24658930302
5703951000.0,-8.01460456848,-1.35032343864
5703951500.0,-8.03481006622,-1.30622804165
5703952000.0,-8.01104068756,-1.49243116379
5703952500.0,-8.0274438858,-1.50508570671
5703953000.0,-8.00890636444,-1.48723900318
5703953500.0,-8.00932312012,-1.31470060349
5703954000.0,-8.02085781097,-1.55957424641
5703954500.0,-8.01063251495,-1.49642705917
5703955000.0,-8.02340316772,-1.52550125122
5703955500.0,-8.01278591156,-1.59728705883
5703956000.0,-7.99643325806,-1.59635555744
5703956500.0,-8.01578998566,-1.52703142166
5703957000.0,-7.99541807175,-1.36344528198
5703957500.0,-7.99696874619,-1.48704457283
5703958000.0,-8.0177898407,-1.61272323132
5703958500.0,-8.00829124451,-1.72186565399
5703959000.0,-8.01743125916,-1.71658849716
5703959500.0,-8.00019454956,-1.62079548836
5703960000.0,-8.02453708649,-1.64691448212
5703960500.0,-7.98371458054,-1.65711200237
5703961000.0,-8.01035881042,-1.85362863541
5703961500.0,-8.01743412018,-1.63723313808
5703962000.0,-8.02126407623,-1.62973535061
5703962500.0,-8.02238082886,-1.65349853039
5703963000.0,-8.00942134857,-1.68731999397
5703963500.0,-8.02844905853,-1.76834285259
5703964000.0,-8.00656223297,-1.81417763233
5703964500.0,-8.01089191437,-1.82971477509
5703965000.0,-8.00811576843,-1.92891836166
5703965500.0,-8.00907993317,-1.76796591282
5703966000.0,-8.00765323639,-1.769120574
5703966500.0,-8.01867771149,-1.79899024963
5703967000.0,-8.01527786255,-1.67915415764
5703967500.0,-8.02927112579,-1.95511817932
5703968000.0,-8.02131938934,-1.8050763607
5703968500.0,-8.00921058655,-1.79934549332
5703969000.0,-8.0186624527,-1.93460452557
5703969500.0,-7.99430274963,-1.88154530525
5703970000.0,-8.01220035553,-1.92432487011
5703970500.0,-8.01907920837,-1.9407337904
5703971000.0,-8.02321910858,-1.91067302227
5703971500.0,-8.0217218399,-1.96652400494
5703972000.0,-8.02248573303,-1.98152458668
5703972500.0,-8.01593589783,-2.08502578735
5703973000.0,-8.02275371552,-2.00450801849
5703973500.0,-8.02382564545,-2.02196574211
5703974000.0,-8.01860141754,-1.94720757008
5703974500.0,-8.02827167511,-1.98740506172
5703975000.0,-8.04613685608,-2.10531806946
5703975500.0,-8.01716136932,-2.15094923973
5703976000.0,-8.01028156281,-2.19249820709
5703976500.0,-8.0283241272,-2.26667928696
5703977000.0,-8.00775241852,-2.22918272018
5703977500.0,-8.03253936768,-2.16080713272
5703978000.0,-8.01056003571,-2.23370265961
5703978500.0,-8.02552223206,-2.31705331802
5703979000.0,-8.00588607788,-2.2670352459
5703979500.0,-8.03562736511,-2.31012916565
5703980000.0,-8.02125835419,-2.30201411247
5703980500.0,-8.01225566864,-2.42040252686
5703981000.0,-8.03142166138,-2.28771519661
5703981500.0,-8.02052116394,-2.33984255791
5703982000.0,-8.03829479218,-2.48258399963
5703982500.0,-8.02045822144,-2.4568362236
5703983000.0,-8.02902984619,-2.29889655113
5703983500.0,-8.02805709839,-2.20174789429
5703984000.0,-8.00248622894,-2.43926095963
5703984500.0,-8.02220726013,-2.46774744987
5703985000.0,-8.01658058167,-2.4272582531
5703985500.0,-8.02679157257,-2.52498412132
5703986000.0,-8.02416038513,-2.45796632767
5703986500.0,-8.01504611969,-2.53274083138
5703987000.0,-8.04672241211,-2.59628844261
5703987500.0,-8.01466941833,-2.49292182922
5703988000.0,-8.03569221497,-2.6277577877
5703988500.0,-8.02985954285,-2.60983610153
5703989000.0,-8.026263237,-2.64640831947
5703989500.0,-8.01312541962,-2.64971399307
5703990000.0,-8.03553295135,-2.58279967308
5703990500.0,-8.03318786621,-2.69751954079
5703991000.0,-8.04784870148,-2.68213438988
5703991500.0,-8.0220823288,-2.6780436039
5703992000.0,-8.03696632385,-2.72405457497
5703992500.0,-8.02839183807,-2.79271483421
5703993000.0,-8.04759025574,-2.92021870613
5703993500.0,-8.03084564209,-2.93799543381
5703994000.0,-8.05484294891,-2.81650304794
5703994500.0,-8.0531206131,-2.78508806229
5703995000.0,-8.02572250366,-2.93948984146
5703995500.0,-8.03108310699,-2.92428326607
5703996000.0,-8.04466056824,-2.8718996048
5703996500.0,-8.02252864838,-3.01848506927
5703997000.0,-8.04963588715,-2.85414266586
5703997500.0,-8.04571151733,-2.96447777748
5703998000.0,-8.03339195251,-3.00713896751
5703998500.0,-8.03977394104,-3.19330048561
5703999000.0,-8.04201602936,-3.11523294449
5703999500.0,-8.04353904724,-3.0516166687
5704000000.0,-8.05018043518,-3.15417051315
5704000500.0,-8.04048538208,-3.23693156242
5704001000.0,-8.03848838806,-3.15143966675
5704001500.0,-8.05048847198,-3.13161587715
5704002000.0,-8.05243206024,-3.1668150425
5704002500.0,-8.04225730896,-3.17203736305
5704003000.0,-8.0391960144,-3.33065032959
5704003500.0,-8.02035427094,-3.2570605278
5704004000.0,-8.05099391937,-3.27868366241
5704004500.0,-8.04172134399,-3.26545596123
5704005000.0,-8.01323318481,-3.23195004463
5704005500.0,-8.02436065674,-3.35592150688
5704006000.0,-8.0487613678,-3.427339077
5704006500.0,-8.0567779541,-3.30787229538
5704007000.0,-8.04508686066,-3.46941542625
5704007500.0,-8.04737091064,-3.57311177254
5704008000.0,-8.05181884766,-3.56654667854
5704008500.0,-8.06767463684,-3.6218483448
5704009000.0,-8.03476524353,-3.56475830078
5704009500.0,-8.03515529633,-3.55996727943
5704010000.0,-8.04850673676,-3.51091885567
5704010500.0,-8.06238460541,-3.55583238602
5704011000.0,-8.05818748474,-3.73954224586
5704011500.0,-8.04202461243,-3.78358197212
5704012000.0,-8.05844688416,-3.67905139923
5704012500.0,-8.05479240417,-3.76766133308
5704013000.0,-8.05577659607,-3.77176833153
5704013500.0,-8.04890918732,-3.835688591
5704014000.0,-8.04268264771,-3.84209418297
5704014500.0,-8.07206821442,-3.84435153008
5704015000.0,-8.05439853668,-3.81894278526
5704015500.0,-8.07194328308,-3.97310876846
5704016000.0,-8.05895233154,-4.01329851151
5704016500.0,-8.05621814728,-4.00513219833
5704017000.0,-8.05516052246,-4.06061887741
5704017500.0,-8.06439304352,-4.01959228516
5704018000.0,-8.0641040802,-4.08024787903
5704018500.0,-8.05823516846,-4.12396240234
5704019000.0,-8.05335617065,-4.26711320877
5704019500.0,-8.07152843475,-4.18368959427
5704020000.0,-8.07046222687,-4.19280958176
5704020500.0,-8.04864883423,-4.24146080017
5704021000.0,-8.06419181824,-4.40614032745
5704021500.0,-8.05893993378,-4.43215942383
5704022000.0,-8.06819534302,-4.6048283577
5704022500.0,-8.06485557556,-4.43337059021
5704023000.0,-8.07809734344,-4.45784854889
5704023500.0,-8.07106971741,-4.45254850388
5704024000.0,-8.05266952515,-4.53284025192
5704024500.0,-8.07989883423,-4.75932216644
5704025000.0,-8.08403778076,-4.64204311371
5704025500.0,-8.08298587799,-4.70344400406
5704026000.0,-8.0757226944,-4.61616039276
5704026500.0,-8.0885515213,-4.6222987175
5704027000.0,-8.0938615799,-4.79659223557
5704027500.0,-8.07421207428,-4.77507209778
5704028000.0,-8.07921218872,-4.8889131546
5704028500.0,-8.09332084656,-4.8111987114
5704029000.0,-8.07433700562,-5.01144695282
5704029500.0,-8.09879875183,-5.04002285004
5704030000.0,-8.08801460266,-4.8747959137
5704030500.0,-8.06974697113,-4.85684871674
5704031000.0,-8.09500694275,-5.11604690552
5704031500.0,-8.07712554932,-5.06713724136
5704032000.0,-8.08641147614,-5.09284925461
5704032500.0,-8.0653629303,-5.2023973465
5704033000.0,-8.10044765472,-5.28499269485
5704033500.0,-8.08001899719,-5.20463895798
5704034000.0,-8.09595966339,-5.32578897476
5704034500.0,-8.09366607666,-5.48140764236
5704035000.0,-8.10001564026,-5.53923892975
5704035500.0,-8.09177970886,-5.52254056931
5704036000.0,-8.07254314423,-5.63004302979
5704036500.0,-8.09799957275,-5.58998346329
5704037000.0,-8.10927200317,-5.74661970139
5704037500.0,-8.1109457016,-5.50926685333
5704038000.0,-8.09106349945,-5.77329921722
5704038500.0,-8.10528945923,-5.62335729599
5704039000.0,-8.1010055542,-5.74128818512
5704039500.0,-8.1077413559,-5.80423879623
5704040000.0,-8.11002731323,-5.91048192978
5704040500.0,-8.10493278503,-5.92532634735
5704041000.0,-8.11535263062,-6.01080036163
5704041500.0,-8.10765838623,-5.95321941376
5704042000.0,-8.10642814636,-5.97205543518
5704042500.0,-8.12319946289,-6.0291390419
5704043000.0,-8.09627914429,-6.14749670029
5704043500.0,-8.09208202362,-6.22902441025
5704044000.0,-8.10622596741,-6.30103969574
5704044500.0,-8.11643505096,-6.35619258881
5704045000.0,-8.11733341217,-6.40346860886
5704045500.0,-8.12034606934,-6.51901102066
5704046000.0,-8.11013793945,-6.50042963028
5704046500.0,-8.14124298096,-6.55790090561
5704047000.0,-8.13943004608,-6.71389627457
5704047500.0,-8.12432384491,-6.72182893753
5704048000.0,-8.1423740387,-6.73150873184
5704048500.0,-8.12860870361,-6.67375659943
5704049000.0,-8.13996887207,-6.93210363388
5704049500.0,-8.13233280182,-6.99343442917
5704050000.0,-8.14698791504,-7.01982355118
5704050500.0,-8.1710767746,-7.12664461136
5704051000.0,-8.16742229462,-7.18186855316
5704051500.0,-8.13902282715,-7.13846445084
5704052000.0,-8.15201091766,-7.21708774567
5704052500.0,-8.14930343628,-7.27825880051
5704053000.0,-8.13511657715,-7.44650602341
5704053500.0,-8.15160942078,-7.46710538864
5704054000.0,-8.15085315704,-7.53664064407
5704054500.0,-8.16498374939,-7.5645942688
5704055000.0,-8.16225242615,-7.71689224243
5704055500.0,-8.14801311493,-7.79081106186
5704056000.0,-8.16579723358,-7.9004406929
5704056500.0,-8.16559696198,-7.91703796387
5704057000.0,-8.18263816833,-8.08693695068
5704057500.0,-8.17534160614,-8.24765300751
5704058000.0,-8.1545419693,-8.2062959671
5704058500.0,-8.17347717285,-8.1793346405
5704059000.0,-8.16995620728,-8.25651073456
5704059500.0,-8.17871189117,-8.3844127655
5704060000.0,-8.17930698395,-8.44747447968
5704060500.0,-8.20243167877,-8.57746505737
5704061000.0,-8.21716976166,-8.53361129761
5704061500.0,-8.18692111969,-8.77993679047
5704062000.0,-8.21546936035,-8.84372615814
5704062500.0,-8.2019329071,-8.94016838074
5704063000.0,-8.20933437347,-8.9237537384
5704063500.0,-8.19376850128,-9.02123165131
5704064000.0,-8.22926235199,-9.05328369141
5704064500.0,-8.21566295624,-9.23226642609
5704065000.0,-8.22299098969,-9.3351650238
5704065500.0,-8.22279071808,-9.41114139557
5704066000.0,-8.22801399231,-9.42767047882
5704066500.0,-8.2298078537,-9.76031303406
5704067000.0,-8.24750995636,-9.68504333496
5704067500.0,-8.24546909332,-9.93179798126
5704068000.0,-8.23707389832,-9.9799747467
5704068500.0,-8.25640296936,-9.97596645355
5704069000.0,-8.24737548828,-10.3166313171
5704069500.0,-8.26504516602,-10.2253990173
5704070000.0,-8.27277088165,-10.5025863647
5704070500.0,-8.28122806549,-10.5502433777
5704071000.0,-8.26797676086,-10.620223999
5704071500.0,-8.26465988159,-10.8312387466
5704072000.0,-8.29350185394,-10.9130353928
5704072500.0,-8.30313873291,-10.9686555862
5704073000.0,-8.30391025543,-11.1355161667
5704073500.0,-8.31214427948,-11.1905431747
5704074000.0,-8.3093662262,-11.2625360489
5704074500.0,-8.31841564178,-11.4881410599
5704075000.0,-8.30953788757,-11.5518293381
5704075500.0,-8.34571456909,-11.7326040268
5704076000.0,-8.34931468964,-11.7942466736
5704076500.0,-8.34032058716,-11.9806718826
5704077000.0,-8.34191894531,-12.2897920609
5704077500.0,-8.34828281403,-12.3688001633
5704078000.0,-8.36484241486,-12.4981250763
5704078500.0,-8.38423061371,-12.6460323334
5704079000.0,-8.37596321106,-12.8466100693
5704079500.0,-8.38261890411,-13.0105428696
5704080000.0,-8.40991210938,-13.1302680969
5704080500.0,-8.39720630646,-13.1887235641
5704081000.0,-8.42062664032,-13.5030603409
5704081500.0,-8.42926216125,-13.6050186157
5704082000.0,-8.44006633759,-13.7586565018
5704082500.0,-8.42855644226,-14.0034313202
