7922420000.0,-18.914133,-133.4661
7922422000.0,-18.911041,-133.4363
7922424000.0,-18.912436,-133.48822
7922426000.0,-18.909693,-133.50018
7922428000.0,-18.91176,-133.51254
7922430000.0,-18.90993,-133.52208
7922432000.0,-18.91409,-133.52902
7922434000.0,-18.910181,-133.54103
7922436000.0,-18.912125,-133.56905
7922438000.0,-18.910852,-133.57695
7922440000.0,-18.909027,-133.60168
7922442000.0,-18.909472,-133.6186
7922444000.0,-18.909788,-133.64062
7922446000.0,-18.911934,-133.62521
7922448000.0,-18.910343,-133.63597
7922450000.0,-18.914217,-133.64671
7922452000.0,-18.907415,-133.68628
7922454000.0,-18.913128,-133.71956
7922456000.0,-18.913895,-133.69983
7922458000.0,-18.910482,-133.74226
7922460000.0,-18.907555,-133.75632
7922462000.0,-18.914125,-133.74222
7922464000.0,-18.910606,-133.76694
7922466000.0,-18.912445,-133.78065
7922468000.0,-18.906218,-133.82275
7922470000.0,-18.906818,-133.82916
7922472000.0,-18.906893,-133.84286
7922474000.0,-18.908236,-133.87418
7922476000.0,-18.912493,-133.86786
7922478000.0,-18.9093,-133.92271
7922480000.0,-18.905699,-133.91757
7922482000.0,-18.907587,-133.92567
7922484000.0,-18.909357,-133.95952
7922486000.0,-18.907202,-133.97443
7922488000.0,-18.90822,-134.0099
7922490000.0,-18.90992,-134.00636
7922492000.0,-18.907366,-134.03828
7922494000.0,-18.907444,-134.06136
7922496000.0,-18.907701,-134.10216
7922498000.0,-18.907963,-134.08205
7922500000.0,-18.907429,-134.16374
7922502000.0,-18.904785,-134.16136
7922504000.0,-18.90678,-134.16823
7922506000.0,-18.906494,-134.2212
7922508000.0,-18.905806,-134.23141
7922510000.0,-18.904894,-134.2688
7922512000.0,-18.907581,-134.27005
7922514000.0,-18.90278,-134.30574
7922516000.0,-18.903528,-134.34335
7922518000.0,-18.904707,-134.33363
7922520000.0,-18.904463,-134.38768
7922522000.0,-18.903824,-134.41808
7922524000.0,-18.904219,-134.44911
7922526000.0,-18.905954,-134.47229
7922528000.0,-18.904417,-134.49567
7922530000.0,-18.902885,-134.54013
7922532000.0,-18.904348,-134.57425
7922534000.0,-18.905525,-134.58426
7922536000.0,-18.904922,-134.6357
7922538000.0,-18.903769,-134.66592
7922540000.0,-18.904203,-134.71565
7922542000.0,-18.900774,-134.75876
7922544000.0,-18.903116,-134.78882
7922546000.0,-18.899271,-134.80219
7922548000.0,-18.905342,-134.8631
7922550000.0,-18.904175,-134.89325
7922552000.0,-18.900974,-134.92972
7922554000.0,-18.903452,-134.98143
7922556000.0,-18.902622,-134.99191
7922558000.0,-18.903776,-135.04616
7922560000.0,-18.900597,-135.08128
7922562000.0,-18.902239,-135.12492
7922564000.0,-18.905512,-135.20099
7922566000.0,-18.902817,-135.23393
7922568000.0,-18.901625,-135.26717
7922570000.0,-18.902597,-135.32845
7922572000.0,-18.905539,-135.40858
7922574000.0,-18.900856,-135.42682
7922576000.0,-18.897995,-135.49677
7922578000.0,-18.901382,-135.57579
7922580000.0,-18.90205,-135.58078
7922582000.0,-18.900904,-135.66098
7922584000.0,-18.898664,-135.74397
7922586000.0,-18.90178,-135.75813
7922588000.0,-18.906048,-135.82156
7922590000.0,-18.904736,-135.89459
7922592000.0,-18.902971,-135.98471
7922594000.0,-18.900679,-136.04286
7922596000.0,-18.905056,-136.1128
7922598000.0,-18.90247,-136.16212
7922600000.0,-18.905788,-136.25743
7922602000.0,-18.904743,-136.33052
7922604000.0,-18.904314,-136.41353
7922606000.0,-18.907425,-136.49033
7922608000.0,-18.907326,-136.5743
7922610000.0,-18.908167,-136.69672
7922612000.0,-18.904951,-136.77722
7922614000.0,-18.904324,-136.86644
7922616000.0,-18.907524,-136.98329
7922618000.0,-18.90941,-137.05984
7922620000.0,-18.907541,-137.1811
7922622000.0,-18.906658,-137.30614
7922624000.0,-18.910534,-137.3964
7922626000.0,-18.91174,-137.54517
7922628000.0,-18.91439,-137.66737
7922630000.0,-18.91118,-137.8108
7922632000.0,-18.916327,-137.94177
7922634000.0,-18.91684,-138.07732
7922636000.0,-18.920418,-138.22577
7922638000.0,-18.921146,-138.38953
7922640000.0,-18.921713,-138.55682
7922642000.0,-18.92911,-138.69812
7922644000.0,-18.928328,-138.914
7922646000.0,-18.93051,-139.09456
7922648000.0,-18.935076,-139.30508
7922650000.0,-18.934416,-139.49974
7922652000.0,-18.938473,-139.74522
7922654000.0,-18.947004,-139.96191
7922656000.0,-18.94918,-140.18762
7922658000.0,-18.954056,-140.472
7922660000.0,-18.960941,-140.71677
7922662000.0,-18.966381,-141.02374
7922664000.0,-18.971998,-141.32617
7922666000.0,-18.980492,-141.6636
7922668000.0,-18.990026,-142.0295
7922670000.0,-19.002842,-142.38359
7922672000.0,-19.01416,-142.84113
7922674000.0,-19.023012,-143.24487
7922676000.0,-19.038633,-143.70526
7922678000.0,-19.05548,-144.23965
7922680000.0,-19.080597,-144.82033
7922682000.0,-19.099463,-145.39278
7922684000.0,-19.121426,-146.055
7922686000.0,-19.156847,-146.73888
7922688000.0,-19.189445,-147.54256
7922690000.0,-19.235292,-148.37653
7922692000.0,-19.287794,-149.33884
7922694000.0,-19.347181,-150.45576
7922696000.0,-19.42757,-151.62885
7922698000.0,-19.512173,-152.94098
7922700000.0,-19.627584,-154.43034
7922702000.0,-19.770023,-156.16885
7922704000.0,-19.938301,-158.02124
7922706000.0,-20.168026,-160.15
7922708000.0,-20.46229,-162.57634
7922710000.0,-20.853693,-165.37648
7922712000.0,-21.373446,-168.43658
7922714000.0,-22.08375,-171.86375
7922716000.0,-23.134594,-175.49495
7922718000.0,-24.60725,-178.56273
7922720000.0,-26.679476,-179.70818
7922722000.0,-29.717854,-174.78778
7922724000.0,-33.027225,-153.41208
7922726000.0,-32.820602,-116.62056
7922728000.0,-29.499588,-97.53325
7922730000.0,-26.796165,-93.27083
7922732000.0,-24.957308,-93.91591
7922734000.0,-23.626745,-96.162994
7922736000.0,-22.669666,-98.794945
7922738000.0,-22.004622,-101.33219
7922740000.0,-21.490782,-103.74012
7922742000.0,-21.087927,-105.906235
7922744000.0,-20.803923,-107.688835
7922746000.0,-20.576107,-109.25325
7922748000.0,-20.381739,-110.75355
7922750000.0,-20.207527,-112.10882
7922752000.0,-20.086597,-113.191826
7922754000.0,-19.973457,-114.24346
7922756000.0,-19.879835,-115.19021
7922758000.0,-19.80197,-115.938515
7922760000.0,-19.732243,-116.75651
7922762000.0,-19.67394,-117.42534
7922764000.0,-19.619833,-118.049995
7922766000.0,-19.573307,-118.62731
7922768000.0,-19.53225,-119.14594
7922770000.0,-19.491993,-119.680595
7922772000.0,-19.45929,-120.08464
7922774000.0,-19.429129,-120.53183
7922776000.0,-19.406527,-120.91885
7922778000.0,-19.383057,-121.269104
7922780000.0,-19.359495,-121.59858
7922782000.0,-19.337923,-121.89964
7922784000.0,-19.321106,-122.190544
7922786000.0,-19.301304,-122.48102
7922788000.0,-19.286383,-122.745056
7922790000.0,-19.273703,-122.992516
7922792000.0,-19.260258,-123.22896
7922794000.0,-19.2481,-123.42209
7922796000.0,-19.23246,-123.65023
7922798000.0,-19.221317,-123.854935
7922800000.0,-19.214544,-124.04414
7922802000.0,-19.20424,-124.23195
7922804000.0,-19.191582,-124.36743
7922806000.0,-19.183895,-124.54674
7922808000.0,-19.176538,-124.70095
7922810000.0,-19.171616,-124.87388
7922812000.0,-19.164125,-124.98436
7922814000.0,-19.15436,-125.13105
7922816000.0,-19.150314,-125.264015
7922818000.0,-19.143806,-125.363495
7922820000.0,-19.136435,-125.52986
7922822000.0,-19.131353,-125.61368
7922824000.0,-19.126968,-125.74408
7922826000.0,-19.120499,-125.8348
7922828000.0,-19.116127,-125.95265
7922830000.0,-19.10895,-126.05589
7922832000.0,-19.108692,-126.14463
7922834000.0,-19.102455,-126.244804
7922836000.0,-19.100199,-126.31014
7922838000.0,-19.09653,-126.40367
7922840000.0,-19.09088,-126.507904
7922842000.0,-19.089785,-126.58496
7922844000.0,-19.085499,-126.63459
7922846000.0,-19.085573,-126.721924
7922848000.0,-19.080072,-126.79148
7922850000.0,-19.076685,-126.861595
7922852000.0,-19.073973,-126.94874
7922854000.0,-19.070454,-126.98752
7922856000.0,-19.071056,-127.084984
7922858000.0,-19.064964,-127.146484
7922860000.0,-19.062782,-127.19099
7922862000.0,-19.057909,-127.23778
7922864000.0,-19.061382,-127.298904
7922866000.0,-19.05755,-127.32328
7922868000.0,-19.049831,-127.4008
7922870000.0,-19.049595,-127.48085
7922872000.0,-19.04999,-127.49679
7922874000.0,-19.048527,-127.56881
7922876000.0,-19.041834,-127.60978
7922878000.0,-19.045282,-127.658554
7922880000.0,-19.043243,-127.69183
7922882000.0,-19.038141,-127.75038
7922884000.0,-19.037113,-127.78845
7922886000.0,-19.033672,-127.81807
7922888000.0,-19.03377,-127.87532
7922890000.0,-19.035648,-127.92526
7922892000.0,-19.031666,-127.93677
7922894000.0,-19.029848,-127.97955
7922896000.0,-19.031689,-128.02043
7922898000.0,-19.026533,-128.04439
7922900000.0,-19.027372,-128.11879
7922902000.0,-19.027023,-128.1164
7922904000.0,-19.024208,-128.168
7922906000.0,-19.022543,-128.21706
7922908000.0,-19.020527,-128.24796
7922910000.0,-19.020273,-128.27753
7922912000.0,-19.019268,-128.29915
7922914000.0,-19.014332,-128.33394
7922916000.0,-19.015589,-128.36232
7922918000.0,-19.015152,-128.3929
7922920000.0,-19.014233,-128.40088
7922922000.0,-19.0116,-128.44461
7922924000.0,-19.011703,-128.4633
7922926000.0,-19.010675,-128.50528
7922928000.0,-19.011393,-128.54411
7922930000.0,-19.00915,-128.55313
7922932000.0,-19.00537,-128.58214
7922934000.0,-19.0082,-128.62212
7922936000.0,-19.009363,-128.65913
7922938000.0,-19.006018,-128.67944
7922940000.0,-19.003056,-128.7162
7922942000.0,-19.00518,-128.68965
7922944000.0,-19.005394,-128.76083
7922946000.0,-19.00075,-128.76173
7922948000.0,-19.00325,-128.77397
7922950000.0,-19.000065,-128.80495
7922952000.0,-18.998835,-128.85123
7922954000.0,-18.99921,-128.83263
7922956000.0,-18.997818,-128.8796
7922958000.0,-18.995663,-128.88086
7922960000.0,-18.997253,-128.8975
7922962000.0,-18.99956,-128.92018
7922964000.0,-18.99619,-128.9387
7922966000.0,-18.99537,-128.98383
7922968000.0,-18.993835,-128.96783
7922970000.0,-18.996704,-129.00574
7922972000.0,-18.99157,-129.0245
7922974000.0,-18.991924,-129.04395
7922976000.0,-18.992329,-129.0428
7922978000.0,-18.992918,-129.0715
7922980000.0,-18.988249,-129.11879
7922982000.0,-18.986841,-129.07437
7922984000.0,-18.987915,-129.1199
7922986000.0,-18.987173,-129.13086
7922988000.0,-18.99207,-129.15831
7922990000.0,-18.98859,-129.15424
7922992000.0,-18.988955,-129.17383
7922994000.0,-18.984713,-129.21385
7922996000.0,-18.987564,-129.20457
7922998000.0,-18.983248,-129.23267
7923000000.0,-18.986582,-129.24164
7923002000.0,-18.984112,-129.21992
7923004000.0,-18.986435,-129.28357
7923006000.0,-18.985794,-129.28088
7923008000.0,-18.984608,-129.3036
7923010000.0,-18.98154,-129.30144
7923012000.0,-18.982185,-129.33017
7923014000.0,-18.98377,-129.32185
7923016000.0,-18.980179,-129.37837
7923018000.0,-18.981913,-129.34187
7923020000.0,-18.984768,-129.36646
7923022000.0,-18.984455,-129.35732
7923024000.0,-18.980404,-129.40067
7923026000.0,-18.981684,-129.41226
7923028000.0,-18.978325,-129.40817
7923030000.0,-18.976097,-129.42093
7923032000.0,-18.97827,-129.45894
7923034000.0,-18.98281,-129.45529
7923036000.0,-18.9821,-129.46027
7923038000.0,-18.977608,-129.4441
7923040000.0,-18.976387,-129.49007
7923042000.0,-18.98049,-129.48933
7923044000.0,-18.976963,-129.48907
7923046000.0,-18.977901,-129.51521
7923048000.0,-18.978254,-129.55461
7923050000.0,-18.973814,-129.5518
7923052000.0,-18.974272,-129.56389
7923054000.0,-18.973066,-129.5688
7923056000.0,-18.973196,-129.56578
7923058000.0,-18.972467,-129.5672
7923060000.0,-18.972559,-129.57031
7923062000.0,-18.97195,-129.59834
7923064000.0,-18.974848,-129.61363
7923066000.0,-18.978638,-129.61717
7923068000.0,-18.973125,-129.60901
7923070000.0,-18.972475,-129.63538
7923072000.0,-18.970938,-129.65054
7923074000.0,-18.970984,-129.64731
7923076000.0,-18.972952,-129.67264
7923078000.0,-18.975399,-129.66136
7923080000.0,-18.973185,-129.68736
7923082000.0,-18.97138,-129.68971
7923084000.0,-18.971048,-129.68083
7923086000.0,-18.970055,-129.71138
7923088000.0,-18.969753,-129.72974
7923090000.0,-18.968086,-129.73506
7923092000.0,-18.968279,-129.73935
7923094000.0,-18.968111,-129.74983
7923096000.0,-18.968262,-129.7578
7923098000.0,-18.96865,-129.75148
7923100000.0,-18.969618,-129.74455
7923102000.0,-18.967182,-129.76573
7923104000.0,-18.965704,-129.7745
7923106000.0,-18.968441,-129.78922
7923108000.0,-18.966187,-129.79268
7923110000.0,-18.966333,-129.80124
7923112000.0,-18.96605,-129.8038
7923114000.0,-18.967272,-129.81384
7923116000.0,-18.966301,-129.8105
7923118000.0,-18.967445,-129.79665
7923120000.0,-18.964672,-129.82799
7923122000.0,-18.968937,-129.83452
7923124000.0,-18.961752,-129.85489
7923126000.0,-18.962986,-129.85677
7923128000.0,-18.95995,-129.86008
7923130000.0,-18.963627,-129.87306
7923132000.0,-18.963886,-129.85953
7923134000.0,-18.960068,-129.86165
7923136000.0,-18.964605,-129.89287
7923138000.0,-18.963772,-129.88806
7923140000.0,-18.962688,-129.8956
7923142000.0,-18.96485,-129.88747
7923144000.0,-18.963055,-129.87933
7923146000.0,-18.960491,-129.90698
7923148000.0,-18.960333,-129.92857
7923150000.0,-18.961601,-129.93837
7923152000.0,-18.960657,-129.92958
7923154000.0,-18.95913,-129.93681
7923156000.0,-18.96375,-129.93283
7923158000.0,-18.96373,-129.96631
7923160000.0,-18.956915,-129.98169
7923162000.0,-18.962217,-129.95091
7923164000.0,-18.96142,-129.9415
7923166000.0,-18.961397,-129.97899
7923168000.0,-18.958569,-129.9624
7923170000.0,-18.960474,-129.98969
7923172000.0,-18.963318,-129.98637
7923174000.0,-18.961006,-130.00201
7923176000.0,-18.959108,-130.01616
7923178000.0,-18.960657,-130.00687
7923180000.0,-18.958939,-130.0012
7923182000.0,-18.959177,-130.00075
7923184000.0,-18.958574,-130.01863
7923186000.0,-18.957401,-130.03099
7923188000.0,-18.95815,-130.02707
7923190000.0,-18.960276,-130.03639
7923192000.0,-18.961563,-130.0538
7923194000.0,-18.959135,-130.02846
7923196000.0,-18.957474,-130.03564
7923198000.0,-18.95721,-130.06563
7923200000.0,-18.956383,-130.04938
